Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Month
2020-10-05 00:00:00-04:00,111.19561354788381,113.87031931372245,110.84419148258043,113.72389221191406,106243800.0,0.0,0.0,2020-10
2020-10-06 00:00:00-04:00,112.94296067117382,113.3529580749316,109.5751743278838,110.46349334716797,161498200.0,0.0,0.0,2020-10
2020-10-07 00:00:00-04:00,111.88870795937754,112.79654716767007,111.41037887013174,112.3377456665039,96849000.0,0.0,0.0,2020-10
2020-10-08 00:00:00-04:00,113.4798594139574,113.62628652852615,111.8594122552234,112.23036193847656,83477200.0,0.0,0.0,2020-10
2020-10-09 00:00:00-04:00,112.53297757392214,114.21199267494644,112.18155546219181,114.18270874023438,100506900.0,0.0,0.0,2020-10
2020-10-12 00:00:00-04:00,117.19907574183063,122.1970734254654,116.43766363228319,121.43566131591797,240226800.0,0.0,0.0,2020-10
2020-10-13 00:00:00-04:00,122.28493318897588,122.40207638560332,116.7988571464754,118.21430206298828,262330500.0,0.0,0.0,2020-10
2020-10-14 00:00:00-04:00,118.11667206811924,120.09829768888693,116.76955898516985,118.3021469116211,150712000.0,0.0,0.0,2020-10
2020-10-15 00:00:00-04:00,115.89100215036126,118.31190163855125,115.33458507506343,117.83358001708984,112559200.0,0.0,0.0,2020-10
2020-10-16 00:00:00-04:00,118.3900013910462,118.65357169541609,115.97885816134452,116.18385314941406,115393800.0,0.0,0.0,2020-10
2020-10-19 00:00:00-04:00,117.10146475385224,117.55050249133377,112.90393419169357,113.21630859375,120639300.0,0.0,0.0,2020-10
2020-10-20 00:00:00-04:00,113.43106507579682,116.14482666045389,112.87464791422333,114.70985412597656,124423700.0,0.0,0.0,2020-10
2020-10-21 00:00:00-04:00,113.88983676474915,115.88122593862153,113.67507801350925,114.08507537841797,89946000.0,0.0,0.0,2020-10
2020-10-22 00:00:00-04:00,114.6512552317077,115.2271998651566,111.85940620267148,112.99176788330078,101988000.0,0.0,0.0,2020-10
2020-10-23 00:00:00-04:00,113.61651989893869,113.7727108032714,111.55679889550252,112.29869079589844,82572600.0,0.0,0.0,2020-10
2020-10-26 00:00:00-04:00,111.29324542938403,113.77272038759747,110.19016755548854,112.30846405029297,111850700.0,0.0,0.0,2020-10
2020-10-27 00:00:00-04:00,112.73796772098498,114.48531441046451,111.81060840617837,113.82151794433594,92276800.0,0.0,0.0,2020-10
2020-10-28 00:00:00-04:00,112.30846534999783,112.67940761194099,108.45258581525088,108.55020141601562,143937800.0,0.0,0.0,2020-10
2020-10-29 00:00:00-04:00,109.6923056038222,114.14364166793175,109.5263509225896,112.57200622558594,146129200.0,0.0,0.0,2020-10
2020-10-30 00:00:00-04:00,108.41353361193957,109.32137281201784,105.15312650585602,106.26596069335938,190272600.0,0.0,0.0,2020-10
2020-11-02 00:00:00-05:00,106.51000254927477,108.04259049320906,104.76265582569741,106.1781005859375,122866900.0,0.0,0.0,2020-11
2020-11-03 00:00:00-05:00,107.04689181264476,108.83327868826885,106.13905268507524,107.80830383300781,107624400.0,0.0,0.0,2020-11
2020-11-04 00:00:00-05:00,111.42014229787765,112.83558707769674,109.67279555013029,112.2108383178711,138235500.0,0.0,0.0,2020-11
2020-11-05 00:00:00-05:00,115.13934487533606,116.76955579974361,114.08508605324488,116.19361114501953,126387100.0,0.0,0.0,2020-11
2020-11-06 00:00:00-05:00,115.6997907349838,116.56030035576157,113.55828613023952,116.06159973144531,114457900.0,0.205,0.0,2020-11
2020-11-09 00:00:00-05:00,117.83152119908476,119.28852298224949,113.48006966595064,113.74408721923828,154515300.0,0.0,0.0,2020-11
2020-11-10 00:00:00-05:00,112.9911353180197,114.98595272480105,111.60257570681208,113.4018325805664,138023400.0,0.0,0.0,2020-11
2020-11-11 00:00:00-05:00,114.59483287514057,116.98079406528983,113.86144160569907,116.8438949584961,112295000.0,0.0,0.0,2020-11
2020-11-12 00:00:00-05:00,116.9710077146568,117.86085180861238,115.94425706888252,116.57008361816406,103162300.0,0.0,0.0,2020-11
2020-11-13 00:00:00-05:00,116.79500987439638,117.01991235865556,115.25977774017278,116.6189956665039,81581900.0,0.0,0.0,2020-11
2020-11-16 00:00:00-05:00,116.28651871988077,118.31067833952987,115.53357362715566,117.6359634399414,91183000.0,0.0,0.0,2020-11
2020-11-17 00:00:00-05:00,116.9025846705883,117.99777764988895,116.32564626004158,116.74612426757812,74271000.0,0.0,0.0,2020-11
2020-11-18 00:00:00-05:00,115.98337929521392,117.16658292087014,115.38688716304424,115.41622161865234,76322100.0,0.0,0.0,2020-11
2020-11-19 00:00:00-05:00,114.98596745236839,116.423415515833,114.22324173553615,116.0127182006836,74113000.0,0.0,0.0,2020-11
2020-11-20 00:00:00-05:00,116.01272303857971,116.1398415098722,114.69262020743976,114.74150848388672,73604300.0,0.0,0.0,2020-11
2020-11-23 00:00:00-05:00,114.58503980139257,115.01529835344873,111.2309971280372,111.32878112792969,127959300.0,0.0,0.0,2020-11
2020-11-24 00:00:00-05:00,111.38746829481333,113.28450195004916,110.09669251350901,112.61956024169922,113874200.0,0.0,0.0,2020-11
2020-11-25 00:00:00-05:00,112.99115164697129,114.16457469823683,112.61956196106514,113.46051788330078,76499200.0,0.0,0.0,2020-11
2020-11-27 00:00:00-05:00,113.98854860103611,114.88817334383641,113.64630086849698,114.00810241699219,46691300.0,0.0,0.0,2020-11
2020-11-30 00:00:00-05:00,114.37968766305342,118.2911072225775,114.22322729966089,116.41362762451172,169410200.0,0.0,0.0,2020-11
2020-12-01 00:00:00-05:00,118.33021893481529,120.73574099998632,117.35236407285437,120.00234985351562,127728200.0,0.0,0.0,2020-12
2020-12-02 00:00:00-05:00,119.3178692147776,120.63797949284637,118.21289570055283,120.35440063476562,89004200.0,0.0,0.0,2020-12
2020-12-03 00:00:00-05:00,120.78464135667338,121.03888573515498,119.50365374662599,120.21749114990234,78967600.0,0.0,0.0,2020-12
2020-12-04 00:00:00-05:00,119.8850104827848,120.13925484832707,118.82892538940082,119.54276275634766,78260400.0,0.0,0.0,2020-12
2020-12-07 00:00:00-05:00,119.60143846404372,121.8113927753868,119.54276955344461,121.00955200195312,86712000.0,0.0,0.0,2020-12
2020-12-08 00:00:00-05:00,121.6158295436451,122.21232169297147,120.36416887164704,121.62560272216797,82225500.0,0.0,0.0,2020-12
2020-12-09 00:00:00-05:00,121.77227679520645,123.1608290458489,118.32044998517725,119.08317565917969,115089200.0,0.0,0.0,2020-12
2020-12-10 00:00:00-05:00,117.83152836820533,121.12690242824526,117.4892806077719,120.51084899902344,81312200.0,0.0,0.0,2020-12
2020-12-11 00:00:00-05:00,119.7187725648931,120.04146646393382,117.88040808687671,119.69921875,86939800.0,0.0,0.0,2020-12
2020-12-14 00:00:00-05:00,119.88501642677728,120.61840764569368,118.84849255805,119.08317565917969,79184500.0,0.0,0.0,2020-12
2020-12-15 00:00:00-05:00,121.58648066230148,125.06764935053899,121.38113201845924,125.04808807373047,157243700.0,0.0,0.0,2020-12
2020-12-16 00:00:00-05:00,124.58852395599108,125.52725651199772,123.75734113873409,124.97966003417969,98208600.0,0.0,0.0,2020-12
2020-12-17 00:00:00-05:00,126.04549781652628,126.71044694523559,125.20454195782135,125.84992980957031,94359800.0,0.0,0.0,2020-12
2020-12-18 00:00:00-05:00,126.10417951258235,126.2410786072222,123.32706760608566,123.85511016845703,192541500.0,0.0,0.0,2020-12
2020-12-21 00:00:00-05:00,122.25143649004798,125.46858053721267,120.71620434211269,125.39035034179688,121251600.0,0.0,0.0,2020-12
2020-12-22 00:00:00-05:00,128.69550863998023,131.43350586867354,126.77890610362954,128.95953369140625,168904800.0,0.0,0.0,2020-12
2020-12-23 00:00:00-05:00,129.2333291008579,129.49733922563573,127.8838843351233,128.05990600585938,88223700.0,0.0,0.0,2020-12
2020-12-24 00:00:00-05:00,128.4119009515093,130.5045096503602,128.19677169940385,129.04750061035156,54930100.0,0.0,0.0,2020-12
2020-12-28 00:00:00-05:00,131.02280398341387,134.2986094599442,130.5534228147209,133.6630096435547,124486200.0,0.0,0.0,2020-12
2020-12-29 00:00:00-05:00,134.99288748033229,135.71649064032698,131.36503881821685,131.88330078125,121047300.0,0.0,0.0,2020-12
2020-12-30 00:00:00-05:00,132.57756925747154,132.97849334786102,130.44583781460372,130.75875854492188,96452100.0,0.0,0.0,2020-12
2020-12-31 00:00:00-05:00,131.11078939653768,131.75617722441675,128.8030511896917,129.75157165527344,99116600.0,0.0,0.0,2020-12
2021-01-04 00:00:00-05:00,130.56318890080564,130.65119225976613,123.95288776509373,126.54420471191406,143301900.0,0.0,0.0,2021-01
2021-01-05 00:00:00-05:00,126.03573205393475,128.82262480989533,125.58591218267613,128.10877990722656,97664900.0,0.0,0.0,2021-01
2021-01-06 00:00:00-05:00,124.89163270114192,128.14789140458137,123.58130321710865,123.79643249511719,155088000.0,0.0,0.0,2021-01
2021-01-07 00:00:00-05:00,125.51747590823786,128.71506612744008,125.02854837897873,128.02078247070312,109578200.0,0.0,0.0,2021-01
2021-01-08 00:00:00-05:00,129.4973683193827,129.69295131322693,127.34608967508404,129.12579345703125,105158200.0,0.0,0.0,2021-01
2021-01-11 00:00:00-05:00,126.3290819935513,127.28737565620342,125.65435969810358,126.12372589111328,100384500.0,0.0,0.0,2021-01
2021-01-12 00:00:00-05:00,125.65437152449397,126.81802139910498,124.05068986996612,125.9477310180664,91951100.0,0.0,0.0,2021-01
2021-01-13 00:00:00-05:00,125.90858138762185,128.53901324360268,125.64457132897071,127.99141693115234,88636800.0,0.0,0.0,2021-01
2021-01-14 00:00:00-05:00,127.90344329592908,128.09901132140328,125.90861064179391,126.0552978515625,90221800.0,0.0,0.0,2021-01
2021-01-15 00:00:00-05:00,125.92815967578035,127.33627319568878,124.18757905280532,124.32447814941406,111598500.0,0.0,0.0,2021-01
2021-01-19 00:00:00-05:00,124.95030318234187,125.85971603644006,124.1289086128148,124.99919891357422,90757300.0,0.0,0.0,2021-01
2021-01-20 00:00:00-05:00,125.81081955583028,129.55600574850897,125.70325491611274,129.10618591308594,104319500.0,0.0,0.0,2021-01
2021-01-21 00:00:00-05:00,130.83702736078203,136.5770325494069,130.63167120576338,133.8390350341797,120150900.0,0.0,0.0,2021-01
2021-01-22 00:00:00-05:00,133.26208668957645,136.75303642382855,132.02999468266142,135.9903106689453,114459400.0,0.0,0.0,2021-01
2021-01-25 00:00:00-05:00,139.9016920539313,141.87694798792052,133.5162865440687,139.7550048828125,157611700.0,0.0,0.0,2021-01
2021-01-26 00:00:00-05:00,140.41998943906498,141.10448498155603,138.23936196107263,139.98973083496094,98390600.0,0.0,0.0,2021-01
2021-01-27 00:00:00-05:00,140.25371891703733,141.10446281272274,137.3006079089825,138.9140625,140843800.0,0.0,0.0,2021-01
2021-01-28 00:00:00-05:00,136.43034911842764,138.84565243368124,133.67279054633673,134.0541534423828,142621100.0,0.0,0.0,2021-01
2021-01-29 00:00:00-05:00,132.82202855096995,133.71188006212958,127.3264889658359,129.03773498535156,177523800.0,0.0,0.0,2021-01
2021-02-01 00:00:00-05:00,130.78808605825117,132.3819942368579,128.03052822195346,131.16944885253906,106239800.0,0.0,0.0,2021-02
2021-02-02 00:00:00-05:00,132.72424395973647,133.29140160318417,131.6290512252896,132.00064086914062,83305400.0,0.0,0.0,2021-02
2021-02-03 00:00:00-05:00,132.75356496632725,132.76335306388887,130.65118307208098,130.973876953125,89880900.0,0.0,0.0,2021-02
2021-02-04 00:00:00-05:00,133.28164524703553,134.357276841014,131.60950655954667,134.34750366210938,84183100.0,0.0,0.0,2021-02
2021-02-05 00:00:00-05:00,134.50909763745554,134.57764200690855,133.04991099417794,133.93128967285156,75693800.0,0.205,0.0,2021-02
2021-02-08 00:00:00-05:00,133.21641330907664,134.12718536306636,132.12937146971123,134.07821655273438,71297200.0,0.0,0.0,2021-02
2021-02-09 00:00:00-05:00,133.79422207120504,135.0281704859251,133.04015908797015,133.19683837890625,76774200.0,0.0,0.0,2021-02
2021-02-10 00:00:00-05:00,133.65706590073773,134.15652670809476,131.62008648609935,132.58961486816406,73046600.0,0.0,0.0,2021-02
2021-02-11 00:00:00-05:00,133.08905410484374,133.56892438093112,131.00312094041448,132.33499145507812,64280000.0,0.0,0.0,2021-02
2021-02-12 00:00:00-05:00,131.57110058041303,132.72668619988627,130.92474848316098,132.5699920654297,60145100.0,0.0,0.0,2021-02
2021-02-16 00:00:00-05:00,132.68753422677702,133.19676780306924,130.0433689923808,130.4351043701172,80576300.0,0.0,0.0,2021-02
2021-02-17 00:00:00-05:00,128.53523594912028,129.48517374549368,126.79205451608354,128.1337127685547,97918500.0,0.0,0.0,2021-02
2021-02-18 00:00:00-05:00,126.52763122864732,127.31108706073341,124.77466206642438,127.02709197998047,96856700.0,0.0,0.0,2021-02
2021-02-19 00:00:00-05:00,127.54614162419251,128.00642141328152,126.13592396767972,127.18378448486328,87668800.0,0.0,0.0,2021-02
2021-02-22 00:00:00-05:00,125.36226484125724,127.03690216446014,123.0021166193663,123.39384460449219,103916400.0,0.0,0.0,2021-02
2021-02-23 00:00:00-05:00,121.20019674889913,124.08917706858301,115.94126512160776,123.25675964355469,158273000.0,0.0,0.0,2021-02
2021-02-24 00:00:00-05:00,122.35577791324243,122.9629492225392,119.70183170189726,122.75729370117188,111039900.0,0.0,0.0,2021-02
2021-02-25 00:00:00-05:00,122.10114407243823,123.8443257123782,118.04677560357413,118.48746490478516,148199500.0,0.0,0.0,2021-02
2021-02-26 00:00:00-05:00,120.05437704063755,122.26763388606416,118.69312803340897,118.75189208984375,164560400.0,0.0,0.0,2021-02
2021-03-01 00:00:00-05:00,121.19038166136916,125.28392374079455,120.25023899113235,125.14682006835938,116307900.0,0.0,0.0,2021-03
2021-03-02 00:00:00-05:00,125.75399459438512,126.05758022008334,122.42431807921778,122.53204345703125,102260900.0,0.0,0.0,2021-03
2021-03-03 00:00:00-05:00,122.2284512477988,123.10983731286295,119.31988096888192,119.53533172607422,112966300.0,0.0,0.0,2021-03
2021-03-04 00:00:00-05:00,119.23174329287419,121.043476706908,116.16648638094867,117.64524841308594,178155000.0,0.0,0.0,2021-03
2021-03-05 00:00:00-05:00,118.47767529541255,119.41781793599817,115.13820351970436,118.9085693359375,153766600.0,0.0,0.0,2021-03
2021-03-08 00:00:00-05:00,118.4286985462141,118.49725037566702,113.80632526999003,113.9532241821289,154376600.0,0.0,0.0,2021-03
2021-03-09 00:00:00-05:00,116.56801431888738,119.5353414188917,116.33298050634184,118.58540344238281,129525800.0,0.0,0.0,2021-03
2021-03-10 00:00:00-05:00,119.17299720542609,119.64306482272417,116.97932341940151,117.49836730957031,111943300.0,0.0,0.0,2021-03
2021-03-11 00:00:00-05:00,120.00541366304019,120.66155375457802,118.75189006380668,119.43740844726562,103026500.0,0.0,0.0,2021-03
2021-03-12 00:00:00-05:00,117.90965254296704,118.66372260519786,116.69530274713534,118.52661895751953,88105100.0,0.0,0.0,2021-03
2021-03-15 00:00:00-04:00,118.89879236104339,121.43521792323804,117.92926387065968,121.42542266845703,92403800.0,0.0,0.0,2021-03
2021-03-16 00:00:00-04:00,123.10005623228338,124.58862119613374,122.14033043994999,122.97274780273438,115227900.0,0.0,0.0,2021-03
2021-03-17 00:00:00-04:00,121.48418312807976,123.25674313985047,119.80954577485848,122.17949676513672,111932600.0,0.0,0.0,2021-03
2021-03-18 00:00:00-04:00,120.3383712370296,120.63216908388519,117.8313241711299,118.03697967529297,121229700.0,0.0,0.0,2021-03
2021-03-19 00:00:00-04:00,117.42001332213687,118.91836590563635,117.2045625636957,117.50814819335938,185549500.0,0.0,0.0,2021-03
2021-03-22 00:00:00-04:00,117.84110942248937,121.30788935180463,117.77255759358718,120.83781433105469,111912300.0,0.0,0.0,2021-03
2021-03-23 00:00:00-04:00,120.77907762160507,121.67025154391781,119.6136888669905,120.00541687011719,95467100.0,0.0,0.0,2021-03
2021-03-24 00:00:00-04:00,120.27962342312225,120.3579705175395,117.58650369314779,117.60608673095703,88530500.0,0.0,0.0,2021-03
2021-03-25 00:00:00-04:00,117.06746370748277,119.14361681685605,116.53863204363516,118.09574127197266,98844700.0,0.0,0.0,2021-03
2021-03-26 00:00:00-04:00,117.86071402846288,118.96734621818052,116.46029143464641,118.70292663574219,94071200.0,0.0,0.0,2021-03
2021-03-29 00:00:00-04:00,119.13382047799135,120.0445848677289,118.23285134256643,118.87919616699219,80819200.0,0.0,0.0,2021-03
2021-03-30 00:00:00-04:00,117.62567657511849,117.90967918708225,116.40153125023515,117.4200210571289,85671900.0,0.0,0.0,2021-03
2021-03-31 00:00:00-04:00,119.13382362418386,120.96514023474477,118.64416549787944,119.62348175048828,118323800.0,0.0,0.0,2021-03
2021-04-01 00:00:00-04:00,121.10225442894621,121.61149560560744,119.95644870617548,120.45590209960938,75089100.0,0.0,0.0,2021-04
2021-04-05 00:00:00-04:00,121.307902963467,123.55053800574892,120.52444699817042,123.29591369628906,88651200.0,0.0,0.0,2021-04
2021-04-06 00:00:00-04:00,123.88348987767762,124.50045634698014,123.05107266530749,123.5994873046875,80171300.0,0.0,0.0,2021-04
2021-04-07 00:00:00-04:00,123.22736282501452,125.27413015621103,122.55163223644253,125.25454711914062,83466700.0,0.0,0.0,2021-04
2021-04-08 00:00:00-04:00,126.2828489259634,127.69306695670997,125.86175003957298,127.66368865966797,88844600.0,0.0,0.0,2021-04
2021-04-09 00:00:00-04:00,127.11524511923089,130.2882200278853,126.79206898164956,130.24905395507812,106686700.0,0.0,0.0,2021-04
2021-04-12 00:00:00-04:00,129.7789750855431,130.10215119503505,127.92806823530955,128.52545166015625,91420000.0,0.0,0.0,2021-04
2021-04-13 00:00:00-04:00,129.7006453418087,131.87472859216342,129.20118449529105,131.64947509765625,91266500.0,0.0,0.0,2021-04
2021-04-14 00:00:00-04:00,132.14891620504176,132.20767277981324,128.93676060999385,129.29910278320312,87222800.0,0.0,0.0,2021-04
2021-04-15 00:00:00-04:00,131.05208979209115,132.20767563603624,130.87580512079055,131.718017578125,89347100.0,0.0,0.0,2021-04
2021-04-16 00:00:00-04:00,131.5221744771299,131.88451670536998,130.52326772477247,131.38507080078125,84922400.0,0.0,0.0,2021-04
2021-04-19 00:00:00-04:00,130.74848740534802,132.66795354036714,130.58200546118061,132.0509796142578,94264200.0,0.0,0.0,2021-04
2021-04-20 00:00:00-04:00,132.22726307120809,132.72670889913286,129.083651837436,130.3567657470703,94812300.0,0.0,0.0,2021-04
2021-04-21 00:00:00-04:00,129.62228866171944,130.98353753822127,128.58421591400736,130.73870849609375,68847100.0,0.0,0.0,2021-04
2021-04-22 00:00:00-04:00,130.2882221426105,131.37526373459914,128.69194687996696,129.2109832763672,84566500.0,0.0,0.0,2021-04
2021-04-23 00:00:00-04:00,129.42640663375772,132.3251736364952,129.42640663375772,131.54173278808594,78657500.0,0.0,0.0,2021-04
2021-04-26 00:00:00-04:00,132.04118178165103,132.26642028388767,130.79744624263049,131.93345642089844,66905100.0,0.0,0.0,2021-04
2021-04-27 00:00:00-04:00,132.21750771713673,132.60924326062357,131.33612889486167,131.61033630371094,66015800.0,0.0,0.0,2021-04
2021-04-28 00:00:00-04:00,131.53195903398662,132.22728012474528,130.3274042682398,130.8170623779297,107760100.0,0.0,0.0,2021-04
2021-04-29 00:00:00-04:00,133.64727689450586,134.23487256489253,129.71042176654404,130.7191162109375,151101000.0,0.0,0.0,2021-04
2021-04-30 00:00:00-04:00,129.05426385872875,130.79744517804502,128.3589578530385,128.7408905029297,109839500.0,0.0,0.0,2021-04
2021-05-03 00:00:00-04:00,129.30888019992344,131.2969054604684,129.10323220470684,129.7985382080078,75135100.0,0.0,0.0,2021-05
2021-05-04 00:00:00-04:00,128.47650184085842,128.77029970589498,124.07936647785237,125.20558166503906,137564700.0,0.0,0.0,2021-05
2021-05-05 00:00:00-04:00,126.52764777021792,127.751792998148,125.32309305002485,125.45040893554688,84000900.0,0.0,0.0,2021-05
2021-05-06 00:00:00-04:00,125.24479222958357,127.06632159937129,124.50050956400769,127.05653381347656,78128300.0,0.0,0.0,2021-05
2021-05-07 00:00:00-04:00,128.3611943026217,128.7633845865013,127.01724199184983,127.73336791992188,78973300.0,0.22,0.0,2021-05
2021-05-10 00:00:00-04:00,126.94856862572095,127.07608579007447,124.3980157788077,124.437255859375,88071200.0,0.0,0.0,2021-05
2021-05-11 00:00:00-04:00,121.15099489943694,123.86830541907739,120.4348764138302,123.5151596069336,126142800.0,0.0,0.0,2021-05
2021-05-12 00:00:00-04:00,121.05289749441623,122.26931023704257,119.92476933307705,120.43487548828125,112172300.0,0.0,0.0,2021-05
2021-05-13 00:00:00-04:00,122.21044375165756,123.7505814669759,121.89653057032774,122.59302520751953,105861300.0,0.0,0.0,2021-05
2021-05-14 00:00:00-04:00,123.8486758495566,125.45748181234504,123.45628250842468,125.02584838867188,81918000.0,0.0,0.0,2021-05
2021-05-17 00:00:00-04:00,124.40785853670586,124.5157669139689,122.78924036204212,123.86831665039062,74244600.0,0.0,0.0,2021-05
2021-05-18 00:00:00-04:00,124.15278563025983,124.57460719109478,122.40664300122053,122.47531127929688,63342900.0,0.0,0.0,2021-05
2021-05-19 00:00:00-04:00,120.81746165373089,122.54398051145846,120.52316475438042,122.318359375,92612000.0,0.0,0.0,2021-05
2021-05-20 00:00:00-04:00,122.84808726328852,125.29072454392407,122.72055511635658,124.88851928710938,76857100.0,0.0,0.0,2021-05
2021-05-21 00:00:00-04:00,125.3888218317243,125.56539847269777,122.82846427974947,123.04428100585938,79295400.0,0.0,0.0,2021-05
2021-05-24 00:00:00-04:00,123.61324616401438,125.50653716294948,123.54457788879003,124.68251037597656,63092900.0,0.0,0.0,2021-05
2021-05-25 00:00:00-04:00,125.38881230292144,125.8793095877115,123.91734290139242,124.48631286621094,72009500.0,0.0,0.0,2021-05
2021-05-26 00:00:00-04:00,124.54516420986502,124.96698572061328,124.01543434862674,124.437255859375,56575900.0,0.0,0.0,2021-05
2021-05-27 00:00:00-04:00,124.03507289257355,125.21224551256824,122.7009399316297,122.89713287353516,94625600.0,0.0,0.0,2021-05
2021-05-28 00:00:00-04:00,123.18161536711065,123.40724398155514,122.18101940894144,122.23987579345703,71311100.0,0.0,0.0,2021-05
2021-06-01 00:00:00-04:00,122.70094736723752,122.96580860328842,121.58263106518893,121.9161605834961,67637100.0,0.0,0.0,2021-06
2021-06-02 00:00:00-04:00,121.91615721378537,122.85789683767693,121.69053607158575,122.68132019042969,59278900.0,0.0,0.0,2021-06
2021-06-03 00:00:00-04:00,122.3085475666937,122.47531231710921,120.78802605947189,121.19023132324219,76229200.0,0.0,0.0,2021-06
2021-06-04 00:00:00-04:00,121.71015400663384,123.7604055207665,121.49433726995868,123.49553680419922,75169300.0,0.0,0.0,2021-06
2021-06-07 00:00:00-04:00,123.77020943679837,123.91735789160782,122.45570020487158,123.5053482055664,71057600.0,0.0,0.0,2021-06
2021-06-08 00:00:00-04:00,124.19203202817509,126.01666240469469,123.8094505331201,124.3293685913086,74403800.0,0.0,0.0,2021-06
2021-06-09 00:00:00-04:00,124.79041711685983,125.32014701212847,124.11353878108089,124.7119369506836,56877900.0,0.0,0.0,2021-06
2021-06-10 00:00:00-04:00,124.60402943024918,125.75178128651456,123.54457711687593,123.71134185791016,71186400.0,0.0,0.0,2021-06
2021-06-11 00:00:00-04:00,124.1233618276829,125.01605695853118,123.70154025192801,124.92776489257812,53522400.0,0.0,0.0,2021-06
2021-06-14 00:00:00-04:00,125.38881286313571,128.05707110303408,124.65307815908407,127.99821472167969,96906500.0,0.0,0.0,2021-06
2021-06-15 00:00:00-04:00,127.46849120870243,128.11594133507316,126.92894943672684,127.1741943359375,62746300.0,0.0,0.0,2021-06
2021-06-16 00:00:00-04:00,127.89033152363446,128.40044520998504,126.01667148485511,127.67451477050781,91815000.0,0.0,0.0,2021-06
2021-06-17 00:00:00-04:00,127.3311548569367,130.028848752344,127.18399893605076,129.28329467773438,96721700.0,0.0,0.0,2021-06
2021-06-18 00:00:00-04:00,128.22385972553485,129.00863148958436,127.7627980814467,127.9786148071289,108953300.0,0.0,0.0,2021-06
2021-06-21 00:00:00-04:00,127.82165574543255,129.89152347622513,126.75239148294213,129.7836151123047,79663300.0,0.0,0.0,2021-06
2021-06-22 00:00:00-04:00,129.61682232554296,131.529729300759,129.11651321533034,131.43162536621094,74783600.0,0.0,0.0,2021-06
2021-06-23 00:00:00-04:00,131.2256734523153,131.7652153418464,130.69593597220694,131.15699768066406,60214200.0,0.0,0.0,2021-06
2021-06-24 00:00:00-04:00,131.89272517727548,132.07911372585278,130.4016317572202,130.8725128173828,68711000.0,0.0,0.0,2021-06
2021-06-25 00:00:00-04:00,130.92155015751234,131.34336422043498,130.28390440639663,130.5782012939453,70783700.0,0.0,0.0,2021-06
2021-06-28 00:00:00-04:00,130.87249338804028,132.67749227833716,130.81363700639858,132.2164306640625,62111300.0,0.0,0.0,2021-06
2021-06-29 00:00:00-04:00,132.23605611036993,133.89391406741058,131.79461827394496,133.73695373535156,64556100.0,0.0,0.0,2021-06
2021-06-30 00:00:00-04:00,133.58001332775396,134.79643362980784,133.285716403387,134.35499572753906,63261400.0,0.0,0.0,2021-06
2021-07-01 00:00:00-04:00,134.00181834511997,134.7179292565666,133.17778411117737,134.65907287597656,52485800.0,0.0,0.0,2021-07
2021-07-02 00:00:00-04:00,135.27709706467058,137.33716045898035,135.12995609446102,137.2979278564453,78852600.0,0.0,0.0,2021-07
2021-07-06 00:00:00-04:00,137.40583342811385,140.4272377243952,137.40583342811385,139.31874084472656,108181800.0,0.0,0.0,2021-07
2021-07-07 00:00:00-04:00,140.8098133882063,142.1341419126618,139.94656146861553,141.8202362060547,104911600.0,0.0,0.0,2021-07
2021-07-08 00:00:00-04:00,138.8871036011299,141.31992899374495,137.99440850816325,140.51553344726562,105575500.0,0.0,0.0,2021-07
2021-07-09 00:00:00-04:00,140.0348326995922,142.87966744652059,139.93672875581112,142.34994506835938,99890800.0,0.0,0.0,2021-07
2021-07-12 00:00:00-04:00,143.42903814831215,143.53694650624914,141.26106658196366,141.75155639648438,76299700.0,0.0,0.0,2021-07
2021-07-13 00:00:00-04:00,141.29049524015778,144.6552631625385,140.89810937466933,142.869873046875,100827100.0,0.0,0.0,2021-07
2021-07-14 00:00:00-04:00,145.2830785316899,146.72511967947904,144.8710539449843,146.31309509277344,127050800.0,0.0,0.0,2021-07
2021-07-15 00:00:00-04:00,146.40142271729493,147.14696193575338,144.29230728174466,145.65586853027344,106820300.0,0.0,0.0,2021-07
2021-07-16 00:00:00-04:00,145.63625655346422,146.91151822105974,143.1053270668445,143.60562133789062,93251400.0,0.0,0.0,2021-07
2021-07-19 00:00:00-04:00,141.01584680711036,141.3297675292612,138.97540701882156,139.74057006835938,121434600.0,0.0,0.0,2021-07
2021-07-20 00:00:00-04:00,140.73132542794718,144.30209020341422,140.2408356787426,143.37014770507812,96350000.0,0.0,0.0,2021-07
2021-07-21 00:00:00-04:00,142.76197734387125,143.35057116284176,141.87910158397807,142.6344451904297,74993500.0,0.0,0.0,2021-07
2021-07-22 00:00:00-04:00,143.16418458989693,145.38119339718892,143.03665243470164,144.00782775878906,77338200.0,0.0,0.0,2021-07
2021-07-23 00:00:00-04:00,144.74356035611945,145.891304829726,144.12553834396107,145.73434448242188,71447400.0,0.0,0.0,2021-07
2021-07-26 00:00:00-04:00,145.44986711096914,146.980193077467,144.89070148629196,146.1561737060547,72434100.0,0.0,0.0,2021-07
2021-07-27 00:00:00-04:00,146.28368684924823,146.37198639761627,142.78159713322313,143.9783935546875,104818600.0,0.0,0.0,2021-07
2021-07-28 00:00:00-04:00,142.05564738076365,144.17456681822588,139.82881959319283,142.222412109375,118931200.0,0.0,0.0,2021-07
